,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
2,"('MED1', 'MED2', 'MED3', 'MED4', 'MED7')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9253571428571428,0.020449213957360875,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
3,"('MED1', 'MED2', 'MED3', 'MED4', 'MED8')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9013095238095238,0.02548478381994257,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
33,"('MED1', 'MED2', 'MED4', 'MED8', 'MED9')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9178571428571429,0.022849701169543008,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
10,"('MED1', 'MED2', 'MED3', 'MED5', 'MED10')",lda,75.45454545454547,3.8676449793059358,53.75,8.629125422402643,96.66666666666666,3.162277660168379,0.9053571428571429,0.029304702516305486,88.33333333333334,9.442810316143529,53.75,8.629125422402643,64.6190476190476,8.61892922833712
32,"('MED1', 'MED2', 'MED4', 'MED7', 'MED10')",lda,75.45454545454547,3.162277660168379,50.416666666666664,7.323146333525106,100.0,0.0,0.9128571428571428,0.02616654751045273,90.0,9.486832980505138,50.416666666666664,7.323146333525106,63.16849816849817,8.0606045645394
31,"('MED1', 'MED2', 'MED4', 'MED7', 'MED9')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.913690476190476,0.024661110102222137,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
30,"('MED1', 'MED2', 'MED4', 'MED7', 'MED8')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9073809523809524,0.022633328824902113,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
100,"('MED1', 'MED4', 'MED5', 'MED9', 'MED10')",lda,75.45454545454547,3.8676449793059358,54.16666666666667,8.819171036881968,94.66666666666667,3.5023801430836525,0.8897619047619048,0.026098974358871544,85.83333333333334,9.43177254461394,54.16666666666667,8.819171036881968,64.16416916416917,8.720459027041509
29,"('MED1', 'MED2', 'MED4', 'MED6', 'MED10')",lda,75.45454545454547,3.162277660168379,51.66666666666666,7.6194196337749736,96.66666666666666,3.162277660168379,0.9061904761904762,0.026773701009752782,88.57142857142858,9.432899439553816,51.66666666666666,7.6194196337749736,63.476190476190474,8.118188755019897
28,"('MED1', 'MED2', 'MED4', 'MED6', 'MED9')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9027380952380952,0.0226096785107236,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
26,"('MED1', 'MED2', 'MED4', 'MED6', 'MED7')",lda,75.45454545454547,3.162277660168379,50.416666666666664,7.323146333525106,100.0,0.0,0.9128571428571428,0.02616654751045273,90.0,9.486832980505138,50.416666666666664,7.323146333525106,63.16849816849817,8.0606045645394
14,"('MED1', 'MED2', 'MED3', 'MED6', 'MED10')",lda,75.45454545454547,3.162277660168379,50.0,7.453559924999298,100.0,0.0,0.8720238095238095,0.03228682485096539,90.0,9.486832980505138,50.0,7.453559924999298,62.71428571428571,8.089087299153924
23,"('MED1', 'MED2', 'MED4', 'MED5', 'MED8')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9002380952380953,0.022976375523557805,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
93,"('MED1', 'MED4', 'MED5', 'MED6', 'MED9')",lda,75.45454545454547,3.8676449793059358,54.16666666666667,8.819171036881968,94.66666666666667,3.5023801430836525,0.8939285714285715,0.02616256629773629,85.83333333333334,9.43177254461394,54.16666666666667,8.819171036881968,64.16416916416917,8.720459027041509
57,"('MED1', 'MED3', 'MED4', 'MED5', 'MED7')",lda,75.45454545454547,3.162277660168379,55.00000000000001,8.656243732448592,96.75,2.1227929715353775,0.9048809523809525,0.027512855168929404,85.0,9.486832980505138,55.00000000000001,8.656243732448592,64.0989010989011,8.299665434396006
61,"('MED1', 'MED3', 'MED4', 'MED6', 'MED7')",lda,75.45454545454547,3.8676449793059358,55.00000000000001,8.656243732448592,94.66666666666667,3.5023801430836525,0.9211904761904762,0.021811915027988907,85.83333333333334,9.43177254461394,55.00000000000001,8.656243732448592,64.97802197802199,8.713004492652047
77,"('MED1', 'MED3', 'MED5', 'MED7', 'MED10')",lda,75.45454545454547,4.273694281288421,55.41666666666667,9.014841158396031,94.66666666666667,3.5023801430836525,0.9020238095238096,0.029535352006376855,85.83333333333334,9.43177254461394,55.41666666666667,9.014841158396031,65.04329004329004,8.887367340868273
